"","dt-time","Activity","Immediate.Spread","Focal","Subgroup"
"1821",2015-11-09 10:15:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1822",2015-11-09 10:30:00,"RESTING/FEEDING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1823",2015-11-09 10:45:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1824",2015-11-09 11:00:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1825",2015-11-09 11:15:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1826",2015-11-09 11:30:00,"MOVING/RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1827",2015-11-09 11:45:00,"RESTING/FEEDING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1828",2015-11-09 12:00:00,"RESTING/FEEDING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1829",2015-11-09 12:15:00,"RESTING/FEEDING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1830",2015-11-09 12:30:00,"MOVING/RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1831",2015-11-09 12:45:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1832",2015-11-09 13:00:00,"MOVING/","<100/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1833",2015-11-09 13:15:00,"RESTING/","<100/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1834",2015-11-09 13:30:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1835",2015-11-09 13:45:00,"RESTING/MOVING/","<100/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1836",2015-11-09 14:00:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1837",2015-11-09 14:15:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1838",2015-11-09 14:30:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1839",2015-11-09 14:45:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1840",2015-11-09 15:00:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1841",2015-11-09 15:15:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1842",2015-11-09 15:30:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1843",2015-11-09 15:45:00,"MOVING/","<100/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1844",2015-11-09 16:00:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1845",2015-11-09 16:15:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1846",2015-11-09 16:30:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1847",2015-11-09 16:45:00,"RESTING/FEEDING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1848",2015-11-09 17:00:00,"MOVING/","<100/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1849",2015-11-09 17:15:00,"MOVING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1850",2015-11-09 17:30:00,"MOVING/RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1851",2015-11-09 17:45:00,"MOVING/RESTING/","<100/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1852",2015-11-09 18:00:00,"RESTING/","<75/","DUK","DAS/DSY/DOC/DLL/DLF/DAH/DAN/DIY/DIT/OLV/OLI/DAO/DAR/DAX/"
"1853",2015-11-10 07:30:00,"RESTING/MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1854",2015-11-10 07:45:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1855",2015-11-10 08:00:00,"FEEDING/MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1856",2015-11-10 08:15:00,"FEEDING/RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1857",2015-11-10 08:30:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1858",2015-11-10 08:45:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1859",2015-11-10 09:00:00,"MOVING/","<100/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1860",2015-11-10 09:15:00,"RESTING/MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1861",2015-11-10 09:30:00,"NR/","NR/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1862",2015-11-10 09:45:00,"NR/","NR/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1863",2015-11-10 10:00:00,"MOVING/","<100/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1864",2015-11-10 10:15:00,"RESTING/","<100/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1865",2015-11-10 10:30:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1866",2015-11-10 10:45:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1867",2015-11-10 11:00:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1868",2015-11-10 11:15:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1869",2015-11-10 11:30:00,"FEEDING/MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1870",2015-11-10 11:45:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1871",2015-11-10 12:00:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1872",2015-11-10 12:15:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1873",2015-11-10 12:30:00,"RESTING/MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1874",2015-11-10 12:45:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1875",2015-11-10 13:00:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1876",2015-11-10 13:15:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1877",2015-11-10 13:30:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1878",2015-11-10 13:45:00,"RESTING/MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1879",2015-11-10 14:00:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1880",2015-11-10 14:15:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1881",2015-11-10 14:30:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1882",2015-11-10 14:45:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1883",2015-11-10 15:00:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1884",2015-11-10 15:15:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1885",2015-11-10 15:30:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1886",2015-11-10 15:45:00,"MOVING/FEEDING/","<100/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1887",2015-11-10 16:00:00,"RESTING/","<100/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1888",2015-11-10 16:15:00,"MOVING/","<100/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1889",2015-11-10 16:30:00,"MOVING/RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1890",2015-11-10 16:45:00,"MOVING/","<100/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1891",2015-11-10 17:00:00,"FEEDING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1892",2015-11-10 17:15:00,"MOVING/FEEDING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1893",2015-11-10 17:30:00,"MOVING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1894",2015-11-10 17:45:00,"FEEDING/RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1895",2015-11-10 18:00:00,"RESTING/","<75/","DAS","DLL/DLF/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DOC/DAO/DAR/DAX/DUK/"
"1896",2015-11-11 06:00:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1897",2015-11-11 06:15:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1898",2015-11-11 06:30:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1899",2015-11-11 06:45:00,"MOVING/FEEDING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1900",2015-11-11 07:00:00,"RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1901",2015-11-11 07:15:00,"RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1902",2015-11-11 07:30:00,"MOVING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1903",2015-11-11 07:45:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1904",2015-11-11 08:00:00,"MOVING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1905",2015-11-11 08:15:00,"MOVING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1906",2015-11-11 08:30:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1907",2015-11-11 08:45:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1908",2015-11-11 09:00:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1909",2015-11-11 09:15:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1910",2015-11-11 09:30:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1911",2015-11-11 09:45:00,"MOVING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1912",2015-11-11 10:00:00,"MOVING/RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1913",2015-11-11 10:15:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1914",2015-11-11 10:30:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1915",2015-11-11 10:45:00,"RESTING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1916",2015-11-11 11:00:00,"RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1917",2015-11-11 11:15:00,"RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1918",2015-11-11 11:30:00,"RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1919",2015-11-11 11:45:00,"FEEDING/RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1920",2015-11-11 12:00:00,"RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1921",2015-11-11 12:15:00,"FEEDING/RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1922",2015-11-11 12:30:00,"RESTING/FEEDING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1923",2015-11-11 12:45:00,"RESTING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1924",2015-11-11 13:00:00,"RESTING/FEEDING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1925",2015-11-11 13:15:00,"MOVING/RESTING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1926",2015-11-11 13:30:00,"RESTING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1927",2015-11-11 13:45:00,"RESTING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1928",2015-11-11 14:00:00,"RESTING/","<150/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1929",2015-11-11 14:15:00,"MOVING/RESTING/","<150/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1930",2015-11-11 14:30:00,"RESTING/","<50/","DAS","DAO/DUK/DSY/"
"1931",2015-11-11 14:45:00,"RESTING/","<50/","DAS","DAO/DUK/DSY/"
"1932",2015-11-11 15:00:00,"MOVING/","<50/","DAS","DAO/DUK/DSY/"
"1933",2015-11-11 15:15:00,"MOVING/","<50/","DAS","DAO/DUK/DSY/"
"1934",2015-11-11 15:30:00,"MOVING/FEEDING/","<75/","DAS","DAO/DUK/DSY/"
"1935",2015-11-11 15:45:00,"MOVING/","<75/","DAS","DAO/DUK/DSY/"
"1936",2015-11-11 16:00:00,"MOVING/","<75/","DAS","DAO/DUK/DSY/"
"1937",2015-11-11 16:15:00,"MOVING/","100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1938",2015-11-11 16:30:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1939",2015-11-11 16:45:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1940",2015-11-11 17:00:00,"MOVING/","<75/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1941",2015-11-11 17:15:00,"MOVING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1942",2015-11-11 17:30:00,"MOVING/","<100/","DAS","DAR/DAX/DIY/DIT/OLV/OLI/DSY/DAH/DAN/DUK/DAO/DLL/DLF/DOC/"
"1943",2015-12-03 09:30:00,"INACTIVE FUERA DE VISTA/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1944",2015-12-03 09:45:00,"MOVING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1945",2015-12-03 10:00:00,"RESTING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1946",2015-12-03 10:15:00,"RESTING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1947",2015-12-03 10:30:00,"RESTING/MOVING/","<150/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1948",2015-12-03 10:45:00,"RESTING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1949",2015-12-03 11:00:00,"MOVING/RESTING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1950",2015-12-03 11:15:00,"FEEDING/RESTING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1951",2015-12-03 11:30:00,"FEEDING/MOVING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1952",2015-12-03 11:45:00,"MOVING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1953",2015-12-03 12:00:00,"FEEDING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1954",2015-12-03 12:15:00,"FEEDING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1955",2015-12-03 12:30:00,"FEEDING/RESTING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1956",2015-12-03 12:45:00,"RESTING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1957",2015-12-03 13:00:00,"RESTING/","<100/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1958",2015-12-03 13:15:00,"RESTING/FEEDING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1959",2015-12-03 13:30:00,"RESTING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1960",2015-12-03 13:45:00,"RESTING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1961",2015-12-03 14:00:00,"FEEDING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1962",2015-12-03 14:15:00,"MOVING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1963",2015-12-03 14:30:00,"MOVING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1964",2015-12-03 14:45:00,"FEEDING/MOVING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1965",2015-12-03 15:00:00,"MOVING/","<75/","DAS","DAR/DAX/DAH/DAN/DLL/DLF/OLV/OLI/DIC/"
"1966",2015-12-04 09:30:00,"RESTING/MOVING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1967",2015-12-04 09:45:00,"MOVING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1968",2015-12-04 10:00:00,"MOVING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1969",2015-12-04 10:15:00,"MOVING/","<100/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1970",2015-12-04 10:30:00,"MOVING/","<100/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1971",2015-12-04 10:45:00,"FEEDING/RESTING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1972",2015-12-04 11:00:00,"RESTING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1973",2015-12-04 11:15:00,"RESTING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1974",2015-12-04 11:30:00,"FEEDING/MOVING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1975",2015-12-04 11:45:00,"FEEDING/RESTING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1976",2015-12-04 12:00:00,"MOVING/FEEDING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1977",2015-12-04 12:15:00,"FEEDING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1978",2015-12-04 12:30:00,"FEEDING/MOVING/","<100/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1979",2015-12-04 12:45:00,"MOVING/","<75/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1980",2015-12-04 13:00:00,"FEEDING/MOVING/","<100/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
"1981",2015-12-04 13:15:00,"FEEDING/MOVING/","<100/","DAS","DAH/DAN/DUK/DLL/DLF/OLV/OLI/DIY/DIT/DAR/DAX/DAO/DSY/"
