"","Date","Month","Year","Focal","Subgroup","timePeriod"
"6859",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6860",2015-07-22,"July",2015,"GWN","GWW/",3
"6861",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6862",2015-07-22,"July",2015,"GWN","GWW/",3
"6863",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6864",2015-07-22,"July",2015,"GWN","GWW/",3
"6865",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6866",2015-07-22,"July",2015,"GWN","GWW/",3
"6867",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6868",2015-07-22,"July",2015,"GWN","GWW/",3
"6869",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6870",2015-07-22,"July",2015,"GWN","GWW/",3
"6871",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6872",2015-07-22,"July",2015,"GWN","GWW/",3
"6873",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6874",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6875",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6876",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6877",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6878",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6879",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6880",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6881",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6882",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6883",2015-07-22,"July",2015,"DIY","DIT/UNK/",3
"6884",2015-07-22,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6885",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6886",2015-07-22,"July",2015,"DIY","DIT/UNK/",3
"6887",2015-07-22,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6888",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6889",2015-07-22,"July",2015,"DIY","DIT/UNK/",3
"6890",2015-07-22,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6891",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6892",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6893",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6894",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6895",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6896",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6897",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6898",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6899",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6900",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6901",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6902",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6903",2015-07-22,"July",2015,"GWN","GWW/CRO/CUZ/CHL/CAF/COR/COL/CEL/CAL/CAS/",3
"6904",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6905",2015-07-22,"July",2015,"DIY","DIT/DOC/DAS/DAH/DAN/DAR/DAX/DLL/DLF/DUK/DSY/",3
"6906",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6907",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6908",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6909",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6910",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6911",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6912",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6913",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6914",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6915",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6916",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6917",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6918",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6919",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6920",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6921",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6922",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6923",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6924",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6925",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6926",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6927",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6928",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6929",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6930",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6931",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6932",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6933",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6934",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6935",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ",3
"6936",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6937",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6938",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6939",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6940",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6941",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6942",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6943",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6944",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6945",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6946",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6947",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6948",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6949",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6950",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6951",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6952",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6953",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6954",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6955",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6956",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6957",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6958",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6959",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6960",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6961",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6962",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6963",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6964",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6965",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6966",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6967",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6968",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6969",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6970",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6971",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6972",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/",3
"6973",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/",3
"6974",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6975",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/PIP/PIT/PAD/AF/SF/",3
"6976",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"6977",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6978",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/PIP/PIT/PAD/AF/SF/",3
"6979",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"6980",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6981",2015-07-23,"July",2015,"FIN","PRC/PEN/PNY/PUR/PHY/PHN/PHO/PHX/PET/PYF/POR/POL/PRL/PNT/PRY/PIP/PIT/PAD/AF/SF/",3
"6982",2015-07-23,"July",2015,"OLV","OLI/DIY/DIT/DAO/",3
"6983",2015-07-23,"July",2015,"PAD","AF/SF/",3
"6984",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/",3
"6985",2015-07-23,"July",2015,"PET","PUR/PRL/PNT/POR/POL/",3
"6986",2015-07-23,"July",2015,"OLV","OLI/DIY/DIT/DAO/",3
"6987",2015-07-23,"July",2015,"PAD","AF/SF/",3
"6988",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"6989",2015-07-23,"July",2015,"PET","PUR/PRL/PNT/POR/POL/",3
"6990",2015-07-23,"July",2015,"OLV","OLI/DIY/DIT/DAO/",3
"6991",2015-07-23,"July",2015,"PAD","AF/SF/",3
"6992",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"6993",2015-07-23,"July",2015,"PET","PUR/PRL/PNT/POR/POL/",3
"6994",2015-07-23,"July",2015,"OLV","OLI/DIY/DIT/DAO/",3
"6995",2015-07-23,"July",2015,"PAD","AF/SF/",3
"6996",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"6997",2015-07-23,"July",2015,"PET","PUR/PRL/PNT/POR/POL/",3
"6998",2015-07-23,"July",2015,"OLV","OLI/DIY/DIT/DAO/",3
"6999",2015-07-23,"July",2015,"PAD","AF/SF/",3
"7000",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7001",2015-07-23,"July",2015,"PET","PUR/PRL/PNT/POR/POL/",3
"7002",2015-07-23,"July",2015,"OLV","OLI/DIY/DIT/DAO/",3
"7003",2015-07-23,"July",2015,"PAD","AF/SF/",3
"7004",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7005",2015-07-23,"July",2015,"PET","PUR/PRL/PNT/POR/POL/",3
"7006",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"7007",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7008",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7009",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"7010",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7011",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7012",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"7013",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7014",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7015",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"7016",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7017",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7018",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"7019",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7020",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7021",2015-07-23,"July",2015,"DOC","DAS/DAH/DAN/DAR/DAX/DLL/DLF/DSY/OLV/OLI/DIYA/DIT/DAO/DUK/",3
"7022",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7023",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7024",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7025",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7026",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7027",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7028",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7029",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7030",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7031",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7032",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7033",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7034",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7035",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7036",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7037",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7038",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7039",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7040",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7041",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7042",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7043",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7044",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7045",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7046",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7047",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7048",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7049",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7050",2015-07-23,"July",2015,"PET","PUR/PAD/PYF/PRL/PNT/POR/POL/PYF/PIP/PIY/PHO/PHX/AF/SF/",3
"7051",2015-07-23,"July",2015,"DUK","DAS/OLV/OLI/",3
"7052",2015-07-23,"July",2015,"GWN","GWW/CEL/COL/CAF/CHL/CAL/CAS/CUZ/CRO/COR/CHA/CHP/CLA/",3
"7053",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7054",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7055",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7056",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7057",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7058",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7059",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7060",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7061",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7062",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7063",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7064",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7065",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7066",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7067",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7068",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7069",2015-07-24,"July",2015,"DUK","DAS/OLV/OLI/",3
"7070",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7071",2015-07-24,"July",2015,"DAS","OLV/OLI/",3
"7072",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7073",2015-07-24,"July",2015,"DAS","OLV/OLI/",3
"7074",2015-07-24,"July",2015,"PAD","PIP/PIT/PRL/PNT/POR/POL/PUR/PYF/PEN/PNY/PHO/PHX/AF/SF/",3
"7075",2015-07-24,"July",2015,"DAS","OLV/OLI/DUK/DIY/DIT/DAO/",3
"7076",2015-07-24,"July",2015,"PAD","PIP/PIT/PTC/",3
"7077",2015-07-24,"July",2015,"PRL","PNT/POR/POL/PUR/PYF/PEN/PNY/",3
"7078",2015-07-24,"July",2015,"DAS","OLV/OLI/DUK/DIY/DIT/DAO/",3
"7079",2015-07-24,"July",2015,"PAD","PIP/PIT/PTC/",3
"7080",2015-07-24,"July",2015,"PRL","PNT/POR/POL/PUR/PYF/PEN/PNY/",3
"7081",2015-07-24,"July",2015,"DAS","OLV/OLI/DUK/DIY/DIT/DAO/",3
"7082",2015-07-24,"July",2015,"PAD","PIP/PIT/PTC/",3
"7083",2015-07-24,"July",2015,"PRL","PNT/POR/POL/PUR/PYF/PEN/PNY/",3
"7084",2015-07-24,"July",2015,"DAS","OLV/OLI/DUK/DIY/DIT/DAO/",3
"7085",2015-07-24,"July",2015,"PAD","PIP/PIT/PTC/",3
"7086",2015-07-24,"July",2015,"POR","POL/PUR/PYF/PEN/PNY/",3
